index,name,x,y,demand
demand2,ReLU Realty,190.72068753836712,72.661101836394,25
demand9,Lift and Project Gym,454.7476979742173,181.03171953255426,50
demand11,Reinforcement Learning Puppy Training,284.83855125844076,188.79465776293824,10
demand12,KKT Air Conditioning,256.57213014119094,158.0534223706177,20
demand13,Linear Regression Psychology Services,315.2793124616329,163.64273789649417,40
demand14,George's Basic Diet Solutions,213.70656844689995,160.53756260434056,20
demand16,Rothberg Tower,129.21792510742787,168.6110183639399,70
demand18,Callback Cat Café,187.6144874155924,222.64106844741238,55
demand19,Toy Problems 'ᴙ' Us,152.2038060159607,245.30884808013357,25
demand20,Complex Complex,239.48802946593003,246.86143572621037,20
demand21,Gurobi Polytope,295.71025168815225,240.96160267111856,35
demand23,Anna Konda's Pet Shop,395.4192756292204,220.77796327212022,25
demand24,Presolve: Prenuptial Agreements,429.2768569674647,244.68781302170285,50
demand25,Fourier Transform Towers,460.96009821976673,302.13355592654426,45
demand26,Nonlinear Thinking Center,356.2811540822591,317.0383973288815,40
demand27,Bixby Hall,279.55801104972375,298.40734557595994,60
demand28,RINS Laundromat,169.90914671577656,306.17028380634395,40
demand31,Edgeworth's Newsvendors,72.68508287292818,359.889816360601,40
demand33,Interior Point Decorating,267.1332105586249,362.0634390651085,25
demand34,Scheduling Station,359.3873542050338,363.9265442404007,75
demand35,Elastic Net Fishing Supplies,437.66359729895646,354.61101836393993,25
demand37,Numerical Issues Zoo,315.90055248618785,445.28213689482476,15
demand38,Multi-Threads Thrift Store,416.23081645181094,442.7979966611019,35
demand39,Bin Packing Post Office,451.33087783916517,473.228714524207,15
demand40,Land & Harcourt's B&B,375.2289748311848,491.23873121869786,25
demand45,Joke-obian's Comedy Club,152.82504604051567,419.50918196994996,45
demand46,Lagrange Boulangerie,104.98956414978515,419.1986644407346,25
demand47,Logistic Regression Couriers,375.2289748311848,397.46243739565944,30
demand49,Big-M Market,241.9729895641498,421.68280467445743,30
demand50,Gum-ory Dental Services,200.66052793124618,262.07679465776295,65
demand51,Farkas' Lemma-nade,391.38121546961327,186,40
demand52,Cutting Stock Atelier,217.12338858195213,104.02337228714525,10
demand53,Gu Library,278.62615101289134,105.57595993322204,15
